datetime,date,time,city,state,country,shape,duration (seconds),duration (hours/min),comments,latitude,longitude,lighting_conditions
5/28/2013 20:45,2013-05-28,20:45,fayetteville,ga,us,fireball,900,15 minutes,Too erractic to be a normal action.,33.45,-84.46,night
5/28/2013 20:45,2013-05-28,20:45,fayetteville,ga,us,fireball,900,15 minutes,Too erratic to be a normal action.,33.45,-84.46,night
5/28/2013 22:00,2013-05-28,22:00,bridgman,mi,us,fireball,300,5 minutes,Vivid red craft.,41.94,-86.56,night
5/28/2013 22:00,2013-05-28,22:00,kewaunee,wi,us,other,1200,<20 minutes,Small&#44 silent&#44 brightly lit&#44 extremely manueverable&#44 very low-flying craft 250&#39 behind my rural home,44.46,-87.5,night
5/28/2013 22:30,2013-05-28,22:30,nashville,tn,us,light,50,50 seconds,Star like orb shoots thru sky seen in west Nashville.,36.17,-86.78,night
5/29/2007 10:00,2007-05-29,10:00,victoria (canada),bc,ca,triangle,180,3minutes,massive black triagle flew  200&#39 over my house&#33,46.22,-63.48,daylight
5/29/2007 15:39,2007-05-29,15:39,orlando,fl,us,changing,60,1 minute,black shape  changing changing color and flying at a heigth of a three story building,28.54,-81.38,daylight
5/29/2007 21:00,2007-05-29,21:00,gilroy,ca,us,light,30,30 seconds,triangular 3 bright light craft flying silently near Gilroy&#44  California,37.01,-121.57,night
5/29/2007 21:00,2007-05-29,21:00,west bridgewater,ma,us,unknown,1800,30 minutes,6 PEOPLE SIGHTING IN WEST BRIDGEWATER.  ((NUFORC Note:  May not be serious report??  PD)),41.99,-70.98,night
5/29/2007 21:30,2007-05-29,21:30,st. george island,fl,,sphere,900,15 min,three large bright red&#44 slow moving &quot;shooting stars&quot; seen over the Gulf of Mexico. Each was followed by sonic vibrations,29.64,-84.91,night
5/29/2007 21:35,2007-05-29,21:35,new york city (brooklyn),ny,us,light,180,3 minutes,Ball floating with lights around it then dimmed and flew and dissapeared.,40.71,-74.01,night
5/29/2007 22:00,2007-05-29,22:00,salineville,oh,us,circle,10800,2-3hrs.,my husband thought he was seeing an airplane but it is no craft he knows of with roundshape flashing lights,40.62,-80.84,night
5/29/2007 22:27,2007-05-29,22:27,toronto (canada),on,ca,cigar,180,3 minutes,March 30th  07 Maryland craft sighting spotted in Toronto on May 29th 07,43.67,-79.42,night
5/29/2008 00:00,2008-05-29,00:00,jamaica,ny,us,circle,3600,over 1 hour,all heading in one direction .. so many of them but one of them was huge.. colors all around object... queens ny,40.69,-73.81,night
5/29/2008 02:00,2008-05-29,02:00,alma koa,ar,,light,300,5 minutes,Lights flash on and off near Alma&#44 Arkansas,35.52,-94.22,night
5/29/2008 06:47,2008-05-29,06:47,washington&#44 d.c.,dc,,other,1800,30 min,It was a round white light with tentacles sticking out blue and white&#44 look like a spider.,38.91,-77.04,daylight
5/29/2008 11:00,2008-05-29,11:00,san jose,ca,us,sphere,120,2 minutes,Sphere UFO in high altiude moved slowly and stopped then moved again. I could notice that the movement of the craft was different from,37.34,-121.89,daylight
5/29/2008 11:00,2008-05-29,11:00,uniondale,ny,us,flash,60,1 minute,High Altitude Flying Abnormally blinking object,40.7,-73.59,daylight
5/29/2008 14:00,2008-05-29,14:00,seremban (malaysia),,,disk,2,seconds,taken on hp camera by accident on bright clouds surrounded by black stomy clouds.only find out when transferred to the laptop&#44 noticed,2.72,101.95,daylight
5/29/2008 15:14,2008-05-29,15:14,kathmandu (nepal),,,sphere,10,5-10 seconds,I saw a horizontal moving star?  500 Lights On Object0: Yes,27.7,85.33,daylight
5/29/2008 20:20,2008-05-29,20:20,springfield,mo,us,cigar,300,5 minutes,Object entering atmosphere with fire trail&#44 followed by three brightly pulsing objects,37.22,-93.3,night
5/29/2008 21:00,2008-05-29,21:00,houston,tx,us,sphere,20,20 sec,05/29/2008 bule light headed SE. around 23:00 - 23:30,29.76,-95.36,night
5/29/2008 21:57,2008-05-29,21:57,solon,ia,us,unknown,120,2 minutes,object hovering with two bright lights that made no noise and disappeared into a while puffy cloud type formation and glowed.,41.81,-91.49,night
5/29/2008 22:10,2008-05-29,22:10,oak ridge,tn,us,formation,900,15 min,Lighting Formation over Clinch River in Oak Ridge&#44 TN,36.01,-84.27,night
5/29/2009 10:00,2009-05-29,10:00,north bend,wa,us,disk,120,1-2 minutes,Shiny saucer seen  over Mt&#44 Si in North Bend&#44 WA,47.5,-121.79,daylight
5/29/2009 15:00,2009-05-29,15:00,washburn,tn,us,other,180,3 minutes,planes without wings,36.29,-83.59,daylight
5/29/2009 16:30,2009-05-29,16:30,victoria (canada),bc,ca,disk,480,7-8 minutes,Metallic saucer puts on a show in plain view &#44 broad daylight in busy populated area.,46.22,-63.48,daylight
5/29/2009 19:45,2009-05-29,19:45,jackson,tn,us,disk,120,1-2 minutes,I was mowing the yard moving south and about to make a turn back to the north.A flash of light that was extremely bright got me looking,35.61,-88.81,night
5/29/2009 21:15,2009-05-29,21:15,taylorsville,nc,us,unknown,2700,45 minutes,one object red blinking lights&#44 8 objects white solid alternately blinking&#44 starting in v formation then random 45 minutes duration,35.92,-81.18,night
5/29/2009 21:25,2009-05-29,21:25,hartebeespoort (south africa),,,diamond,30,30 sec,object bright orange lift from mountains at an alarming speed,-25.75,27.89,night
5/29/2009 22:00,2009-05-29,22:00,greeneville,tn,us,light,120,2 minutes,Bright light flys over my head,36.16,-82.83,night
5/29/2009 23:03,2009-05-29,23:03,parkville,md,us,disk,50,50 seconds,Baltimore&#44 Maryland May 29&#442009 sphere that traveled from west to east.,39.38,-76.54,night
5/29/2010 02:00,2010-05-29,02:00,commerce,ca,us,circle,180,3 minutes,A bright like in the sky looked like a normal star then it started to get really bright and pulsating very fast and took off.,34.0,-118.16,night
5/29/2010 06:00,2010-05-29,06:00,fort lauderdale,fl,us,unknown,180,2-3 minutes,Strange black object flies inland from ocean preceding sunrise,26.12,-80.14,daylight
5/29/2010 09:45,2010-05-29,09:45,prince william sound,ak,,unknown,360,6 minutes,This occurred on Memorial Day weekend 2010 on a Halibut fishing charter in Prince Williams Sound.  We arrived @ Smith Island approx. 9A,60.69,-147.1,daylight
5/29/2010 10:30,2010-05-29,10:30,minneapolis,mn,us,circle,300,5 minutes,A amber light with a surrounding halo was hovering above Wells Fargo Center for approximately 5 minutes on 3 separate occasions.  It wo,44.98,-93.26,daylight
5/29/2010 13:00,2010-05-29,13:00,lancaster,oh,us,chevron,2,2 sec.,A white chevron UFO moving at high rate of speed in perfect visibilty.,39.71,-82.6,daylight
5/29/2010 20:05,2010-05-29,20:05,taos,nm,us,formation,300,5 min,Two large craft that released a dozen smaller craft which dissapered as the larger craft kept flying,36.41,-105.57,night
5/29/2010 20:10,2010-05-29,20:10,taos,nm,us,formation,600,10 minutes,2 larger craft that released a group of smaller craft.,36.41,-105.57,night
5/29/2010 21:00,2010-05-29,21:00,bryant creek&#44 rippe access,mo,,light,14400,4 hours off and on,MISSOURI INVESTIGATORS GROUP Report:  Around 9:30 PM saw bright stationary large orange light with smaller blinking lights.,37.96,-91.83,night
5/29/2010 21:10,2010-05-29,21:10,sarasota,fl,us,sphere,60,1 minute,Large glowing red object moving slowly,27.34,-82.53,night
5/29/2010 21:30,2010-05-29,21:30,oregon city,or,us,triangle,180,3 mins,Triangular light formation hovering over Oregon City/ West Linn area Oregon.,45.36,-122.61,night
5/29/2010 21:50,2010-05-29,21:50,addis ababa (ethiopia),,,other,1200,20 minutes,a ufo blinking red that started from the orion belt and traveled to the east direction,8.98,38.76,night
5/29/2010 21:50,2010-05-29,21:50,addis ababa (ethiopia),,,other,1200,arround 20 minutes,a ufo that glows red per 5 seconds started from the orion belt and moved to the eastern direction,8.98,38.76,night
5/29/2010 22:00,2010-05-29,22:00,ceresco,ne,us,fireball,300,5 min,A fireball behind a unknown shape craft over Ceresco Nebraska traveling at a high rate of speed.,41.06,-96.64,night
5/29/2010 22:00,2010-05-29,22:00,oregon city,or,us,light,300,5 minutes,Oregon City Sighting on 5/29/2010 - Approximatley 12 red-orange lights ascending in the east.,45.36,-122.61,night
5/29/2010 22:30,2010-05-29,22:30,new port richey,fl,us,unknown,240,4 minutes,Slow moving&#44 starlike object brightens and dims as it goes.,28.24,-82.72,night
5/29/2010 22:44,2010-05-29,22:44,iowa city,ia,us,changing,30,:30,Iowa city group of lights,41.66,-91.53,night
5/29/2010 23:10,2010-05-29,23:10,santa cruz,ca,us,light,120,two min,Bright light hover over Santa Cruz&#44 CA,36.97,-122.03,night
5/29/2010 23:12,2010-05-29,23:12,minneapolis,mn,us,circle,3600,60 min so far,UFO over mpls 5/28/2010.  ((NUFORC Note:  Possible sighting of Venus??  PD)),44.98,-93.26,night
5/29/2011 00:00,2011-05-29,00:00,el paso,tx,us,oval,300,less than 5 min,Strange Orb above El Paso.,31.76,-106.49,night
5/29/2011 01:00,2011-05-29,01:00,myrtle beach,sc,us,oval,3600,1 hour,((HOAX??))  The object was orangish in color with red lights hovering still above the ocean for about an hour and just faded away.,33.69,-78.89,night
5/29/2011 04:05,2011-05-29,04:05,poplar bluff,mo,us,cone,265,04:25,UFO sighting in Poplar Bluff.,36.76,-90.39,night
5/29/2011 04:45,2011-05-29,04:45,burrton,ks,us,light,240,4 min,wow is ks a hot bed and were just not seeing it or hearing about it,38.02,-97.67,night
5/29/2011 12:00,2011-05-29,12:00,rockwall,tx,us,rectangle,180,3 minutes,Black slightly transparent rectangular UFO in Rockwall&#44 Texas.,32.93,-96.46,daylight
5/29/2011 17:00,2011-05-29,17:00,modesto,ca,us,unknown,480,5-8 minutes,UFO making weird descent at a weird angle I&#39ve never seen before and I&#39ve seen all kinds of craft overhead for 30+ years&#44 military/non.,37.64,-121.0,daylight
5/29/2011 21:00,2011-05-29,21:00,salem,ct,us,light,30,30 sec.,On May 29&#442011 about 9:00 pm&#44 I look up and saw 2 Glowing lights  like dull oblong candles  moving side by side.,41.49,-72.28,night
5/29/2011 21:30,2011-05-29,21:30,coral springs,fl,us,circle,120,2 minutes,This is the 2nd time we have seen these orange balls over the west part of coral springs.  They hover together and move together and th,26.27,-80.27,night
5/29/2011 22:00,2011-05-29,22:00,davenport,ia,us,triangle,9000,2.5 hours,Triangle observed hovering over davenport near regional airport,41.52,-90.58,night
5/29/2011 22:10,2011-05-29,22:10,fremont,ca,us,light,60,30 - 60 seconds,Lights that&#44 at first glance looked like a plane that was going to crash.,37.55,-121.99,night
5/29/2011 23:00,2011-05-29,23:00,lake como,nj,us,circle,120,2 minutes,Ball of FIre over Lake Como&#44 NJ,40.16,-74.03,night
5/29/2011 23:25,2011-05-29,23:25,ithaca,ny,us,formation,300,5 minutes,Three yellow-red &#39orbs&#39 changing formation in night sky,42.44,-76.5,night
5/29/2011 23:30,2011-05-29,23:30,moon,pa,us,light,2,seconds,Green Orb seen near Pitt International Airport,40.51,-80.24,night
5/29/2011 23:30,2011-05-29,23:30,york,sc,us,light,6,6 seconds,green flames following orange ball,34.99,-81.24,night
5/29/2012 03:23,2012-05-29,03:23,bailey,co,us,light,10,10 seconds,Object shined light on us after signaling SOS with a flashlight.,39.41,-105.47,night
5/29/2012 03:51,2012-05-29,03:51,university place,wa,us,sphere,420,7 mins,Glowing orange white sphere gliding over the trees.,47.24,-122.55,night
5/29/2012 06:15,2012-05-29,06:15,buffalo,mo,us,triangle,45,35-45 seconds,Witnessed triangular shaped craft using clouds possibly as a cloaking device in the Ozarks.,37.65,-93.09,daylight
5/29/2012 20:00,2012-05-29,20:00,portland,or,us,triangle,3,00:03,Black teardrop object  above Portland&#44 OR,45.52,-122.68,night
5/29/2012 21:15,2012-05-29,21:15,ohatchee,al,us,,20,20 seconds,Bright white light falling straight down&#44 stopping and changing direction by 90 degrees due north,33.78,-86.0,night
5/29/2012 22:09,2012-05-29,22:09,pensacola,fl,us,triangle,120,2 minutes,large dark trinagular object with many primatic lights on it.,30.42,-87.22,night
5/29/2012 22:15,2012-05-29,22:15,summerville,sc,us,fireball,60,1 minute,Large&#44 bright green light accomanied by a deep whirring noise,33.02,-80.18,night
5/29/2012 23:00,2012-05-29,23:00,bozeman,mt,us,sphere,360,5 -6 minutes,Observer is familiar with night skies due to interest in astronomy and nightly airline traffic&#44  and experienced with scientific observ,45.68,-111.04,night
5/29/2012 23:30,2012-05-29,23:30,gate city,va,us,,20,20 seconds,three unidentified creatures spotted from only 10-15 yards away.,36.64,-82.58,night
5/29/2012 23:30,2012-05-29,23:30,hamilton,mt,us,light,15,15 seconds,Large intense white bright light in the late evening of May 29&#44 2012&#44 near Hamilton&#44 MT,46.25,-114.16,night
5/29/2013 01:00,2013-05-29,01:00,appleton,wi,us,circle,300,5 minutes,Nine orange fireballs,44.26,-88.42,night
5/29/2013 03:15,2013-05-29,03:15,la mirada,ca,us,flash,20,20sec,Bright flash over house,33.92,-118.01,night
5/29/2013 09:11,2013-05-29,09:11,chino hills,ca,us,diamond,300,5 minutes,Three bright Yellow/Orange round spiked objects in diagonal line.,33.89,-117.73,daylight
5/29/2013 20:47,2013-05-29,20:47,chaptico,md,us,unknown,45,45 seconds,Saw black speck high in the clear sky which moved in a different direction&#44 hovered&#44 and then disappeared.,38.37,-76.78,night
5/29/2013 21:16,2013-05-29,21:16,glen head,ny,us,circle,60,1 minute,Orange reddish perfect circle flying across the sky at impossible speeds in a straight line.,40.84,-73.62,night
5/29/2013 21:30,2013-05-29,21:30,lillington,nc,us,unknown,3,3 seconds,Brilliant rear illumination as if there was a side by side Solar eclipse. Sound was like a turbo prop but speed was incredible.,35.4,-78.82,night
5/29/2013 23:00,2013-05-29,23:00,east bethel,mn,us,disk,3,~3 seconds,Red and blue lights horizontally on saucer shape; rising straight up,45.32,-93.2,night
5/29/2013 23:00,2013-05-29,23:00,high point,nc,us,light,300,5 minutes,Standing in my backyard star gazing when i noticed one of the stars turned bright white and started moving NW.,35.96,-80.01,night
5/29/2013 23:15,2013-05-29,23:15,millers,md,us,light,840,14 minutes,White Light Nortwest Baltimore County (Millers),39.67,-76.85,night
5/29/2013 23:30,2013-05-29,23:30,moore,ok,us,triangle,172800,48 hours,Multiple ufo sightings in the past 48 hours&#44 detailed notes and drawings.,35.34,-97.49,night
5/29/2013 23:35,2013-05-29,23:35,zion,il,us,light,10,10 seconds,Large bright light appeared for 10 seconds and then dissapeared.  ((NUFORC Note:  Witness formerly in U. S. Navy for 20 years.  PD)),42.45,-87.83,night
5/29/2013 23:37,2013-05-29,23:37,cody,wy,us,light,10,<10 seconds,Bright white light/ resembling headlights extinguishing in seconds.,44.53,-109.06,night
5/30/2007 01:07,2007-05-30,01:07,keele (uk/england),,gb,formation,120,2 min,linier craft of four lights&#44 3 lights close together&#44 one half amile away. moving west over keele.,53.0,-2.28,night
5/30/2007 12:00,2007-05-30,12:00,sedona,az,us,cylinder,2,seconds,30/05/07 sedona AZ 1200 hrs&#44 clinder red and white&#44 seen for seconds&#44 2 pictures taken,34.87,-111.76,daylight
5/30/2007 14:18,2007-05-30,14:18,new york city (brooklyn),ny,us,unknown,180,3 minutes,I was walking down the street and it was such a beautiful day&#44 not a cloud in sight. Blue skies and everything&#33&#33&#33 I looked in the sky a,40.71,-74.01,daylight
5/30/2007 19:45,2007-05-30,19:45,portland,or,us,sphere,1800,30 minutes,2 very small white spheres hovered in same general area for 30 minutes,45.52,-122.68,night
5/30/2007 21:00,2007-05-30,21:00,hubert,nc,us,sphere,60,1 minute,2 blinking lights observed from back porch for 1 minute duration. No sound. Dogs barking.,34.71,-77.25,night
5/30/2007 21:00,2007-05-30,21:00,safford,az,us,fireball,300,5 minutes,Fire ball in sky over Safford Arizona,32.83,-109.71,night
5/30/2007 21:00,2007-05-30,21:00,santa ana,ca,us,rectangle,20,20 seconds,Rectangular light turning into a star&#44 comming back&#44 and disappearing.,33.75,-117.87,night
5/30/2007 22:00,2007-05-30,22:00,albuquerque,nm,us,disk,2700,45 minutes,Multi colored object(s) and one object emitting white light only in the Far West Mesa area,35.08,-106.65,night
5/30/2007 22:00,2007-05-30,22:00,elko,nv,us,sphere,1209600,2 weeks,Two VERY bright &#44 transluscent spheres over Nevada,40.83,-115.76,night
5/30/2007 23:00,2007-05-30,23:00,sebring,fl,us,circle,4,4 secs,three orange lights like fireworks but they were deffinetly werent fireworks,27.5,-81.44,night
5/30/2008 00:00,2008-05-30,00:00,deridder,la,us,light,60,1 minute,There was no sound.,30.85,-93.29,night
5/30/2008 00:43,2008-05-30,00:43,scottdale,pa,us,light,60,1 minute,Two large balls of light over a highway or above some fields.,40.1,-79.59,night
5/30/2008 05:00,2008-05-30,05:00,hollywood,ca,us,triangle,60,1 minute,UFO in Hollywood.,34.1,-118.33,night
5/30/2008 09:10,2008-05-30,09:10,elliot lake (canada),on,ca,oval,25,25 sec,I am going into my 4th year of university to become a teacher and work for the city of Elliot Lake under their summer student program a,46.38,-82.65,daylight
5/30/2008 11:00,2008-05-30,11:00,newport beach,ca,us,disk,1200,20 minutes,Flying saucer with lights hovering above Newport Coast,33.62,-117.93,daylight
5/30/2008 17:00,2008-05-30,17:00,madison,wi,us,other,600,5-10 minutes,A black&#44 parallelogram shaped object was seen on May 30&#44 2008.,43.07,-89.4,daylight
